DateTime,Junction,Vehicles,ID,Hour,Day,Month,IsWeekend,TrafficLevel
2020-06-13 13:00:00,3,23,3950,13,5,6,1,Medium
2020-06-13 14:00:00,1,43,3951,14,5,6,1,Medium
2020-06-13 15:00:00,3,16,3952,15,5,6,1,Low
2020-06-13 16:00:00,2,22,3953,16,5,6,1,Medium
2020-06-13 17:00:00,3,36,3954,17,5,6,1,Medium
2020-06-13 18:00:00,2,62,3955,18,5,6,1,High
2020-06-13 19:00:00,2,50,3956,19,5,6,1,High
2020-06-13 20:00:00,3,17,3957,20,5,6,1,Low
2020-06-13 21:00:00,1,27,3958,21,5,6,1,Medium
2020-06-13 22:00:00,1,43,3959,22,5,6,1,Medium
2020-06-13 23:00:00,4,12,3960,23,5,6,1,Low
2020-06-14 00:00:00,1,13,3961,0,6,6,1,Low
2020-06-14 01:00:00,4,3,3962,1,6,6,1,Low
2020-06-14 02:00:00,1,0,3963,2,6,6,1,Low
2020-06-14 03:00:00,1,2,3964,3,6,6,1,Low
2020-06-14 04:00:00,2,8,3965,4,6,6,1,Low
2020-06-14 05:00:00,4,12,3966,5,6,6,1,Low
2020-06-14 06:00:00,1,43,3967,6,6,6,1,Medium
2020-06-14 07:00:00,4,28,3968,7,6,6,1,Medium
2020-06-14 08:00:00,2,50,3969,8,6,6,1,High
2020-06-14 09:00:00,2,51,3970,9,6,6,1,High
2020-06-14 10:00:00,4,11,3971,10,6,6,1,Low
2020-06-14 11:00:00,2,12,3972,11,6,6,1,Low
2020-06-14 12:00:00,3,28,3973,12,6,6,1,Medium
2020-06-14 13:00:00,3,24,3974,13,6,6,1,Medium
2020-06-14 14:00:00,2,28,3975,14,6,6,1,Medium
2020-06-14 15:00:00,3,10,3976,15,6,6,1,Low
2020-06-14 16:00:00,1,43,3977,16,6,6,1,Medium
2020-06-14 17:00:00,4,34,3978,17,6,6,1,Medium
2020-06-14 18:00:00,1,78,3979,18,6,6,1,High
2020-06-14 19:00:00,4,30,3980,19,6,6,1,Medium
2020-06-14 20:00:00,2,23,3981,20,6,6,1,Medium
2020-06-14 21:00:00,1,24,3982,21,6,6,1,Medium
2020-06-14 22:00:00,2,25,3983,22,6,6,1,Medium
2020-06-14 23:00:00,2,27,3984,23,6,6,1,Medium
2020-06-15 00:00:00,4,3,3985,0,0,6,0,Low
2020-06-15 01:00:00,4,7,3986,1,0,6,0,Low
2020-06-15 02:00:00,4,0,3987,2,0,6,0,Low
2020-06-15 03:00:00,1,3,3988,3,0,6,0,Low
2020-06-15 04:00:00,3,6,3989,4,0,6,0,Low
2020-06-15 05:00:00,4,18,3990,5,0,6,0,Low
2020-06-15 06:00:00,4,16,3991,6,0,6,0,Low
2020-06-15 07:00:00,1,131,3992,7,0,6,0,High
2020-06-15 08:00:00,4,43,3993,8,0,6,0,Medium
2020-06-15 09:00:00,1,131,3994,9,0,6,0,High
2020-06-15 10:00:00,2,35,3995,10,0,6,0,Medium
2020-06-15 11:00:00,4,19,3996,11,0,6,0,Low
2020-06-15 12:00:00,4,25,3997,12,0,6,0,Medium
2020-06-15 13:00:00,2,63,3998,13,0,6,0,High
2020-06-15 14:00:00,2,32,3999,14,0,6,0,Medium
2020-06-15 15:00:00,2,45,4000,15,0,6,0,Medium
2020-06-15 16:00:00,4,18,4001,16,0,6,0,Low
2020-06-15 17:00:00,3,55,4002,17,0,6,0,High
2020-06-15 18:00:00,3,64,4003,18,0,6,0,High
2020-06-15 19:00:00,3,60,4004,19,0,6,0,High
2020-06-15 20:00:00,4,19,4005,20,0,6,0,Low
2020-06-15 21:00:00,2,41,4006,21,0,6,0,Medium
2020-06-15 22:00:00,4,18,4007,22,0,6,0,Low
2020-06-15 23:00:00,2,33,4008,23,0,6,0,Medium
2020-06-16 00:00:00,4,6,4009,0,1,6,0,Low
2020-06-16 01:00:00,4,4,4010,1,1,6,0,Low
2020-06-16 02:00:00,2,12,4011,2,1,6,0,Low
2020-06-16 03:00:00,3,0,4012,3,1,6,0,Low
2020-06-16 04:00:00,2,11,4013,4,1,6,0,Low
2020-06-16 05:00:00,1,49,4014,5,1,6,0,Medium
2020-06-16 06:00:00,1,65,4015,6,1,6,0,High
2020-06-16 07:00:00,2,86,4016,7,1,6,0,High
2020-06-16 08:00:00,4,42,4017,8,1,6,0,Medium
2020-06-16 09:00:00,1,129,4018,9,1,6,0,High
2020-06-16 10:00:00,1,47,4019,10,1,6,0,Medium
2020-06-16 11:00:00,4,21,4020,11,1,6,0,Medium
2020-06-16 12:00:00,4,31,4021,12,1,6,0,Medium
2020-06-16 13:00:00,3,37,4022,13,1,6,0,Medium
2020-06-16 14:00:00,4,21,4023,14,1,6,0,Medium
2020-06-16 15:00:00,2,33,4024,15,1,6,0,Medium
2020-06-16 16:00:00,2,32,4025,16,1,6,0,Medium
2020-06-16 17:00:00,3,60,4026,17,1,6,0,High
2020-06-16 18:00:00,1,137,4027,18,1,6,0,High
2020-06-16 19:00:00,1,132,4028,19,1,6,0,High
2020-06-16 20:00:00,4,19,4029,20,1,6,0,Low
2020-06-16 21:00:00,2,37,4030,21,1,6,0,Medium
2020-06-16 22:00:00,1,47,4031,22,1,6,0,Medium
2020-06-16 23:00:00,3,25,4032,23,1,6,0,Medium
2020-06-17 00:00:00,3,8,4033,0,2,6,0,Low
2020-06-17 01:00:00,2,9,4034,1,2,6,0,Low
2020-06-17 02:00:00,3,9,4035,2,2,6,0,Low
2020-06-17 03:00:00,3,2,4036,3,2,6,0,Low
2020-06-17 04:00:00,2,11,4037,4,2,6,0,Low
2020-06-17 05:00:00,4,15,4038,5,2,6,0,Low
2020-06-17 06:00:00,4,15,4039,6,2,6,0,Low
2020-06-17 07:00:00,3,54,4040,7,2,6,0,High
2020-06-17 08:00:00,4,39,4041,8,2,6,0,Medium
2020-06-17 09:00:00,4,40,4042,9,2,6,0,Medium
2020-06-17 10:00:00,3,23,4043,10,2,6,0,Medium
2020-06-17 11:00:00,4,19,4044,11,2,6,0,Low
2020-06-17 12:00:00,3,35,4045,12,2,6,0,Medium
2020-06-17 13:00:00,1,70,4046,13,2,6,0,High
2020-06-17 14:00:00,2,41,4047,14,2,6,0,Medium
2020-06-17 15:00:00,2,32,4048,15,2,6,0,Medium
2020-06-17 16:00:00,4,17,4049,16,2,6,0,Low
2020-06-17 17:00:00,4,46,4050,17,2,6,0,Medium
2020-06-17 18:00:00,4,45,4051,18,2,6,0,Medium
2020-06-17 19:00:00,2,94,4052,19,2,6,0,High
2020-06-17 20:00:00,1,57,4053,20,2,6,0,High
2020-06-17 21:00:00,1,48,4054,21,2,6,0,Medium
2020-06-17 22:00:00,2,45,4055,22,2,6,0,Medium
2020-06-17 23:00:00,1,55,4056,23,2,6,0,High
2020-06-18 00:00:00,2,8,4057,0,3,6,0,Low
2020-06-18 01:00:00,1,20,4058,1,3,6,0,Medium
2020-06-18 02:00:00,3,6,4059,2,3,6,0,Low
2020-06-18 03:00:00,3,7,4060,3,3,6,0,Low
2020-06-18 04:00:00,2,20,4061,4,3,6,0,Medium
2020-06-18 05:00:00,1,52,4062,5,3,6,0,High
2020-06-18 06:00:00,4,17,4063,6,3,6,0,Low
2020-06-18 07:00:00,1,126,4064,7,3,6,0,High
2020-06-18 08:00:00,3,59,4065,8,3,6,0,High
2020-06-18 09:00:00,3,51,4066,9,3,6,0,High
2020-06-18 10:00:00,1,40,4067,10,3,6,0,Medium
2020-06-18 11:00:00,1,50,4068,11,3,6,0,High
2020-06-18 12:00:00,4,23,4069,12,3,6,0,Medium
2020-06-18 13:00:00,4,26,4070,13,3,6,0,Medium
2020-06-18 14:00:00,1,57,4071,14,3,6,0,High
2020-06-18 15:00:00,1,47,4072,15,3,6,0,Medium
2020-06-18 16:00:00,1,44,4073,16,3,6,0,Medium
2020-06-18 17:00:00,1,135,4074,17,3,6,0,High
2020-06-18 18:00:00,2,93,4075,18,3,6,0,High
2020-06-18 19:00:00,1,123,4076,19,3,6,0,High
2020-06-18 20:00:00,4,19,4077,20,3,6,0,Low
2020-06-18 21:00:00,3,26,4078,21,3,6,0,Medium
2020-06-18 22:00:00,2,40,4079,22,3,6,0,Medium
2020-06-18 23:00:00,1,62,4080,23,3,6,0,High
2020-06-19 00:00:00,3,12,4081,0,4,6,0,Low
2020-06-19 01:00:00,2,7,4082,1,4,6,0,Low
2020-06-19 02:00:00,3,6,4083,2,4,6,0,Low
2020-06-19 03:00:00,1,10,4084,3,4,6,0,Low
2020-06-19 04:00:00,1,13,4085,4,4,6,0,Low
2020-06-19 05:00:00,4,21,4086,5,4,6,0,Medium
2020-06-19 06:00:00,1,44,4087,6,4,6,0,Medium
2020-06-19 07:00:00,1,120,4088,7,4,6,0,High
2020-06-19 08:00:00,2,90,4089,8,4,6,0,High
2020-06-19 09:00:00,4,44,4090,9,4,6,0,Medium
2020-06-19 10:00:00,2,34,4091,10,4,6,0,Medium
2020-06-19 11:00:00,3,26,4092,11,4,6,0,Medium
2020-06-19 12:00:00,1,83,4093,12,4,6,0,High
2020-06-19 13:00:00,3,40,4094,13,4,6,0,Medium
2020-06-19 14:00:00,2,36,4095,14,4,6,0,Medium
2020-06-19 15:00:00,1,60,4096,15,4,6,0,High
2020-06-19 16:00:00,1,71,4097,16,4,6,0,High
2020-06-19 17:00:00,2,92,4098,17,4,6,0,High
2020-06-19 18:00:00,2,90,4099,18,4,6,0,High
2020-06-19 19:00:00,2,93,4100,19,4,6,0,High
2020-06-19 20:00:00,2,34,4101,20,4,6,0,Medium
2020-06-19 21:00:00,2,46,4102,21,4,6,0,Medium
2020-06-19 22:00:00,1,55,4103,22,4,6,0,High
2020-06-19 23:00:00,2,34,4104,23,4,6,0,Medium
2020-06-20 00:00:00,1,3,4105,0,5,6,1,Low
2020-06-20 01:00:00,1,16,4106,1,5,6,1,Low
2020-06-20 02:00:00,2,9,4107,2,5,6,1,Low
2020-06-20 03:00:00,2,3,4108,3,5,6,1,Low
2020-06-20 04:00:00,4,4,4109,4,5,6,1,Low
2020-06-20 05:00:00,1,24,4110,5,5,6,1,Medium
2020-06-20 06:00:00,2,24,4111,6,5,6,1,Medium
2020-06-20 07:00:00,2,56,4112,7,5,6,1,High
2020-06-20 08:00:00,2,62,4113,8,5,6,1,High
2020-06-20 09:00:00,4,25,4114,9,5,6,1,Medium
2020-06-20 10:00:00,4,8,4115,10,5,6,1,Low
2020-06-20 11:00:00,3,12,4116,11,5,6,1,Low
2020-06-20 12:00:00,1,43,4117,12,5,6,1,Medium
2020-06-20 13:00:00,3,27,4118,13,5,6,1,Medium
2020-06-20 14:00:00,2,30,4119,14,5,6,1,Medium
2020-06-20 15:00:00,4,12,4120,15,5,6,1,Low
2020-06-20 16:00:00,4,14,4121,16,5,6,1,Low
2020-06-20 17:00:00,3,39,4122,17,5,6,1,Medium
2020-06-20 18:00:00,4,29,4123,18,5,6,1,Medium
2020-06-20 19:00:00,2,57,4124,19,5,6,1,High
2020-06-20 20:00:00,4,11,4125,20,5,6,1,Low
2020-06-20 21:00:00,3,10,4126,21,5,6,1,Low
2020-06-20 22:00:00,2,24,4127,22,5,6,1,Medium
2020-06-20 23:00:00,3,15,4128,23,5,6,1,Low
2020-06-21 00:00:00,4,4,4129,0,6,6,1,Low
2020-06-21 01:00:00,3,4,4130,1,6,6,1,Low
2020-06-21 02:00:00,3,3,4131,2,6,6,1,Low
2020-06-21 03:00:00,1,2,4132,3,6,6,1,Low
2020-06-21 04:00:00,4,3,4133,4,6,6,1,Low
2020-06-21 05:00:00,4,13,4134,5,6,6,1,Low
2020-06-21 06:00:00,3,12,4135,6,6,6,1,Low
2020-06-21 07:00:00,1,82,4136,7,6,6,1,High
2020-06-21 08:00:00,4,27,4137,8,6,6,1,Medium
2020-06-21 09:00:00,2,51,4138,9,6,6,1,High
2020-06-21 10:00:00,3,13,4139,10,6,6,1,Low
2020-06-21 11:00:00,4,12,4140,11,6,6,1,Low
2020-06-21 12:00:00,2,29,4141,12,6,6,1,Medium
2020-06-21 13:00:00,4,18,4142,13,6,6,1,Low
2020-06-21 14:00:00,2,19,4143,14,6,6,1,Low
2020-06-21 15:00:00,3,18,4144,15,6,6,1,Low
2020-06-21 16:00:00,4,16,4145,16,6,6,1,Low
2020-06-21 17:00:00,4,27,4146,17,6,6,1,Medium
2020-06-21 18:00:00,1,91,4147,18,6,6,1,High
2020-06-21 19:00:00,3,36,4148,19,6,6,1,Medium
2020-06-21 20:00:00,2,28,4149,20,6,6,1,Medium
2020-06-21 21:00:00,4,8,4150,21,6,6,1,Low
2020-06-21 22:00:00,4,12,4151,22,6,6,1,Low
2020-06-21 23:00:00,2,19,4152,23,6,6,1,Low
2020-06-22 00:00:00,3,5,4153,0,0,6,0,Low
2020-06-22 01:00:00,1,6,4154,1,0,6,0,Low
2020-06-22 02:00:00,1,19,4155,2,0,6,0,Low
2020-06-22 03:00:00,4,2,4156,3,0,6,0,Low
2020-06-22 04:00:00,2,11,4157,4,0,6,0,Low
2020-06-22 05:00:00,4,17,4158,5,0,6,0,Low
2020-06-22 06:00:00,2,35,4159,6,0,6,0,Medium
2020-06-22 07:00:00,1,126,4160,7,0,6,0,High
2020-06-22 08:00:00,3,53,4161,8,0,6,0,High
2020-06-22 09:00:00,2,84,4162,9,0,6,0,High
2020-06-22 10:00:00,1,64,4163,10,0,6,0,High
2020-06-22 11:00:00,4,16,4164,11,0,6,0,Low
2020-06-22 12:00:00,2,59,4165,12,0,6,0,High
2020-06-22 13:00:00,3,40,4166,13,0,6,0,Medium
2020-06-22 14:00:00,4,16,4167,14,0,6,0,Low
2020-06-22 15:00:00,4,14,4168,15,0,6,0,Low
2020-06-22 16:00:00,1,56,4169,16,0,6,0,High
2020-06-22 17:00:00,2,87,4170,17,0,6,0,High
2020-06-22 18:00:00,4,49,4171,18,0,6,0,Medium
2020-06-22 19:00:00,3,60,4172,19,0,6,0,High
2020-06-22 20:00:00,2,32,4173,20,0,6,0,Medium
2020-06-22 21:00:00,3,20,4174,21,0,6,0,Medium
2020-06-22 22:00:00,4,20,4175,22,0,6,0,Medium
2020-06-22 23:00:00,3,22,4176,23,0,6,0,Medium
2020-06-23 00:00:00,1,13,4177,0,1,6,0,Low
2020-06-23 01:00:00,3,8,4178,1,1,6,0,Low
2020-06-23 02:00:00,2,6,4179,2,1,6,0,Low
2020-06-23 03:00:00,3,5,4180,3,1,6,0,Low
2020-06-23 04:00:00,3,5,4181,4,1,6,0,Low
2020-06-23 05:00:00,1,58,4182,5,1,6,0,High
2020-06-23 06:00:00,3,25,4183,6,1,6,0,Medium
2020-06-23 07:00:00,3,55,4184,7,1,6,0,High
2020-06-23 08:00:00,4,42,4185,8,1,6,0,Medium
2020-06-23 09:00:00,4,41,4186,9,1,6,0,Medium
2020-06-23 10:00:00,2,29,4187,10,1,6,0,Medium
2020-06-23 11:00:00,4,18,4188,11,1,6,0,Low
2020-06-23 12:00:00,4,31,4189,12,1,6,0,Medium
2020-06-23 13:00:00,4,25,4190,13,1,6,0,Medium
2020-06-23 14:00:00,4,16,4191,14,1,6,0,Low
2020-06-23 15:00:00,1,48,4192,15,1,6,0,Medium
2020-06-23 16:00:00,4,19,4193,16,1,6,0,Low
2020-06-23 17:00:00,1,138,4194,17,1,6,0,High
2020-06-23 18:00:00,1,133,4195,18,1,6,0,High
2020-06-23 19:00:00,4,42,4196,19,1,6,0,Medium
2020-06-23 20:00:00,3,24,4197,20,1,6,0,Medium
2020-06-23 21:00:00,1,43,4198,21,1,6,0,Medium
2020-06-23 22:00:00,3,24,4199,22,1,6,0,Medium
2020-06-23 23:00:00,3,26,4200,23,1,6,0,Medium
2020-06-24 00:00:00,4,1,4201,0,2,6,0,Low
2020-06-24 01:00:00,2,2,4202,1,2,6,0,Low
2020-06-24 02:00:00,4,8,4203,2,2,6,0,Low
2020-06-24 03:00:00,2,6,4204,3,2,6,0,Low
2020-06-24 04:00:00,2,14,4205,4,2,6,0,Low
2020-06-24 05:00:00,4,17,4206,5,2,6,0,Low
2020-06-24 06:00:00,4,17,4207,6,2,6,0,Low
2020-06-24 07:00:00,2,85,4208,7,2,6,0,High
2020-06-24 08:00:00,4,40,4209,8,2,6,0,Medium
2020-06-24 09:00:00,2,84,4210,9,2,6,0,High
2020-06-24 10:00:00,3,22,4211,10,2,6,0,Medium
2020-06-24 11:00:00,4,15,4212,11,2,6,0,Low
2020-06-24 12:00:00,3,37,4213,12,2,6,0,Medium
2020-06-24 13:00:00,1,79,4214,13,2,6,0,High
2020-06-24 14:00:00,3,23,4215,14,2,6,0,Medium
2020-06-24 15:00:00,3,20,4216,15,2,6,0,Medium
2020-06-24 16:00:00,2,43,4217,16,2,6,0,Medium
2020-06-24 17:00:00,3,62,4218,17,2,6,0,High
2020-06-24 18:00:00,4,47,4219,18,2,6,0,Medium
2020-06-24 19:00:00,2,88,4220,19,2,6,0,High
2020-06-24 20:00:00,1,42,4221,20,2,6,0,Medium
2020-06-24 21:00:00,4,22,4222,21,2,6,0,Medium
2020-06-24 22:00:00,1,53,4223,22,2,6,0,High
2020-06-24 23:00:00,3,21,4224,23,2,6,0,Medium
2020-06-25 00:00:00,4,5,4225,0,3,6,0,Low
2020-06-25 01:00:00,4,7,4226,1,3,6,0,Low
2020-06-25 02:00:00,1,13,4227,2,3,6,0,Low
2020-06-25 03:00:00,4,7,4228,3,3,6,0,Low
2020-06-25 04:00:00,4,6,4229,4,3,6,0,Low
2020-06-25 05:00:00,4,15,4230,5,3,6,0,Low
2020-06-25 06:00:00,3,21,4231,6,3,6,0,Medium
2020-06-25 07:00:00,1,132,4232,7,3,6,0,High
2020-06-25 08:00:00,4,35,4233,8,3,6,0,Medium
2020-06-25 09:00:00,2,83,4234,9,3,6,0,High
2020-06-25 10:00:00,2,29,4235,10,3,6,0,Medium
2020-06-25 11:00:00,2,33,4236,11,3,6,0,Medium
2020-06-25 12:00:00,2,52,4237,12,3,6,0,High
2020-06-25 13:00:00,3,34,4238,13,3,6,0,Medium
2020-06-25 14:00:00,4,16,4239,14,3,6,0,Low
2020-06-25 15:00:00,1,46,4240,15,3,6,0,Medium
2020-06-25 16:00:00,4,23,4241,16,3,6,0,Medium
2020-06-25 17:00:00,3,65,4242,17,3,6,0,High
2020-06-25 18:00:00,2,84,4243,18,3,6,0,High
2020-06-25 19:00:00,3,64,4244,19,3,6,0,High
2020-06-25 20:00:00,4,17,4245,20,3,6,0,Low
2020-06-25 21:00:00,1,54,4246,21,3,6,0,High
2020-06-25 22:00:00,3,23,4247,22,3,6,0,Medium
2020-06-25 23:00:00,1,49,4248,23,3,6,0,Medium
2020-06-26 00:00:00,3,8,4249,0,4,6,0,Low
2020-06-26 01:00:00,1,14,4250,1,4,6,0,Low
2020-06-26 02:00:00,1,10,4251,2,4,6,0,Low
2020-06-26 03:00:00,2,3,4252,3,4,6,0,Low
2020-06-26 04:00:00,1,7,4253,4,4,6,0,Low
2020-06-26 05:00:00,2,28,4254,5,4,6,0,Medium
2020-06-26 06:00:00,4,18,4255,6,4,6,0,Low
2020-06-26 07:00:00,4,39,4256,7,4,6,0,Medium
2020-06-26 08:00:00,2,82,4257,8,4,6,0,High
2020-06-26 09:00:00,2,90,4258,9,4,6,0,High
2020-06-26 10:00:00,3,27,4259,10,4,6,0,Medium
2020-06-26 11:00:00,3,23,4260,11,4,6,0,Medium
2020-06-26 12:00:00,3,35,4261,12,4,6,0,Medium
2020-06-26 13:00:00,4,31,4262,13,4,6,0,Medium
2020-06-26 14:00:00,3,25,4263,14,4,6,0,Medium
2020-06-26 15:00:00,1,51,4264,15,4,6,0,High
2020-06-26 16:00:00,1,44,4265,16,4,6,0,Medium
2020-06-26 17:00:00,3,61,4266,17,4,6,0,High
2020-06-26 18:00:00,1,140,4267,18,4,6,0,High
2020-06-26 19:00:00,4,43,4268,19,4,6,0,Medium
2020-06-26 20:00:00,1,55,4269,20,4,6,0,High
2020-06-26 21:00:00,4,17,4270,21,4,6,0,Low
2020-06-26 22:00:00,2,35,4271,22,4,6,0,Medium
2020-06-26 23:00:00,2,24,4272,23,4,6,0,Medium
2020-06-27 00:00:00,2,4,4273,0,5,6,1,Low
2020-06-27 01:00:00,2,10,4274,1,5,6,1,Low
2020-06-27 02:00:00,1,4,4275,2,5,6,1,Low
2020-06-27 03:00:00,3,4,4276,3,5,6,1,Low
2020-06-27 04:00:00,1,3,4277,4,5,6,1,Low
2020-06-27 05:00:00,4,12,4278,5,5,6,1,Low
2020-06-27 06:00:00,1,33,4279,6,5,6,1,Medium
2020-06-27 07:00:00,1,75,4280,7,5,6,1,High
2020-06-27 08:00:00,4,30,4281,8,5,6,1,Medium
2020-06-27 09:00:00,2,58,4282,9,5,6,1,High
2020-06-27 10:00:00,2,20,4283,10,5,6,1,Medium
2020-06-27 11:00:00,2,25,4284,11,5,6,1,Medium
2020-06-27 12:00:00,3,25,4285,12,5,6,1,Medium
2020-06-27 13:00:00,4,18,4286,13,5,6,1,Low
2020-06-27 14:00:00,4,7,4287,14,5,6,1,Low
2020-06-27 15:00:00,1,41,4288,15,5,6,1,Medium
2020-06-27 16:00:00,3,13,4289,16,5,6,1,Low
2020-06-27 17:00:00,2,56,4290,17,5,6,1,High
2020-06-27 18:00:00,3,46,4291,18,5,6,1,Medium
2020-06-27 19:00:00,4,29,4292,19,5,6,1,Medium
2020-06-27 20:00:00,4,10,4293,20,5,6,1,Low
2020-06-27 21:00:00,1,20,4294,21,5,6,1,Medium
2020-06-27 22:00:00,1,44,4295,22,5,6,1,Medium
2020-06-27 23:00:00,4,8,4296,23,5,6,1,Low
2020-06-28 00:00:00,2,1,4297,0,6,6,1,Low
2020-06-28 01:00:00,2,4,4298,1,6,6,1,Low
2020-06-28 02:00:00,3,8,4299,2,6,6,1,Low
2020-06-28 03:00:00,4,4,4300,3,6,6,1,Low
2020-06-28 04:00:00,4,2,4301,4,6,6,1,Low
2020-06-28 05:00:00,2,24,4302,5,6,6,1,Medium
2020-06-28 06:00:00,2,20,4303,6,6,6,1,Medium
2020-06-28 07:00:00,4,27,4304,7,6,6,1,Medium
2020-06-28 08:00:00,1,82,4305,8,6,6,1,High
2020-06-28 09:00:00,4,29,4306,9,6,6,1,Medium
2020-06-28 10:00:00,4,13,4307,10,6,6,1,Low
2020-06-28 11:00:00,2,25,4308,11,6,6,1,Medium
2020-06-28 12:00:00,2,33,4309,12,6,6,1,Medium
2020-06-28 13:00:00,1,57,4310,13,6,6,1,High
2020-06-28 14:00:00,1,34,4311,14,6,6,1,Medium
2020-06-28 15:00:00,3,12,4312,15,6,6,1,Low
2020-06-28 16:00:00,4,10,4313,16,6,6,1,Low
2020-06-28 17:00:00,2,58,4314,17,6,6,1,High
2020-06-28 18:00:00,1,93,4315,18,6,6,1,High
2020-06-28 19:00:00,3,38,4316,19,6,6,1,Medium
2020-06-28 20:00:00,3,11,4317,20,6,6,1,Low
2020-06-28 21:00:00,2,23,4318,21,6,6,1,Medium
2020-06-28 22:00:00,2,23,4319,22,6,6,1,Medium
2020-06-28 23:00:00,3,16,4320,23,6,6,1,Low
2020-06-29 00:00:00,1,19,4321,0,0,6,0,Low
2020-06-29 01:00:00,3,9,4322,1,0,6,0,Low
2020-06-29 02:00:00,4,3,4323,2,0,6,0,Low
2020-06-29 03:00:00,4,3,4324,3,0,6,0,Low
2020-06-29 04:00:00,2,4,4325,4,0,6,0,Low
2020-06-29 05:00:00,1,58,4326,5,0,6,0,High
2020-06-29 06:00:00,1,63,4327,6,0,6,0,High
2020-06-29 07:00:00,4,41,4328,7,0,6,0,Medium
2020-06-29 08:00:00,3,55,4329,8,0,6,0,High
2020-06-29 09:00:00,2,90,4330,9,0,6,0,High
2020-06-29 10:00:00,3,25,4331,10,0,6,0,Medium
2020-06-29 11:00:00,3,25,4332,11,0,6,0,Medium
2020-06-29 12:00:00,3,32,4333,12,0,6,0,Medium
2020-06-29 13:00:00,1,85,4334,13,0,6,0,High
2020-06-29 14:00:00,4,15,4335,14,0,6,0,Low
2020-06-29 15:00:00,1,46,4336,15,0,6,0,Medium
2020-06-29 16:00:00,4,17,4337,16,0,6,0,Low
2020-06-29 17:00:00,2,87,4338,17,0,6,0,High
2020-06-29 18:00:00,2,89,4339,18,0,6,0,High
2020-06-29 19:00:00,3,55,4340,19,0,6,0,High
2020-06-29 20:00:00,4,20,4341,20,0,6,0,Medium
2020-06-29 21:00:00,4,20,4342,21,0,6,0,Medium
2020-06-29 22:00:00,4,13,4343,22,0,6,0,Low
2020-06-29 23:00:00,3,26,4344,23,0,6,0,Medium
2020-06-30 00:00:00,3,3,4345,0,1,6,0,Low
2020-06-30 01:00:00,2,12,4346,1,1,6,0,Low
2020-06-30 02:00:00,1,13,4347,2,1,6,0,Low
2020-06-30 03:00:00,4,4,4348,3,1,6,0,Low
2020-06-30 04:00:00,4,4,4349,4,1,6,0,Low
2020-06-30 05:00:00,1,62,4350,5,1,6,0,High
2020-06-30 06:00:00,4,15,4351,6,1,6,0,Low
2020-06-30 07:00:00,3,57,4352,7,1,6,0,High
2020-06-30 08:00:00,3,59,4353,8,1,6,0,High
2020-06-30 09:00:00,4,43,4354,9,1,6,0,Medium
2020-06-30 10:00:00,3,30,4355,10,1,6,0,Medium
2020-06-30 11:00:00,3,22,4356,11,1,6,0,Medium
2020-06-30 12:00:00,4,29,4357,12,1,6,0,Medium
2020-06-30 13:00:00,2,53,4358,13,1,6,0,High
2020-06-30 14:00:00,1,62,4359,14,1,6,0,High
2020-06-30 15:00:00,3,23,4360,15,1,6,0,Medium
2020-06-30 16:00:00,2,34,4361,16,1,6,0,Medium
2020-06-30 17:00:00,3,63,4362,17,1,6,0,High
2020-06-30 18:00:00,3,58,4363,18,1,6,0,High
2020-06-30 19:00:00,1,125,4364,19,1,6,0,High
2020-06-30 20:00:00,3,22,4365,20,1,6,0,Medium
2020-06-30 21:00:00,1,58,4366,21,1,6,0,High
2020-06-30 22:00:00,1,63,4367,22,1,6,0,High
2020-06-30 23:00:00,1,54,4368,23,1,6,0,High
2020-07-01 00:00:00,2,14,4369,0,2,7,0,Low
2020-07-01 01:00:00,4,1,4370,1,2,7,0,Low
2020-07-01 02:00:00,2,7,4371,2,2,7,0,Low
2020-07-01 03:00:00,4,3,4372,3,2,7,0,Low
2020-07-01 04:00:00,4,4,4373,4,2,7,0,Low
2020-07-01 05:00:00,1,54,4374,5,2,7,0,High
2020-07-01 06:00:00,3,26,4375,6,2,7,0,Medium
2020-07-01 07:00:00,1,122,4376,7,2,7,0,High
2020-07-01 08:00:00,3,56,4377,8,2,7,0,High
2020-07-01 09:00:00,4,41,4378,9,2,7,0,Medium
2020-07-01 10:00:00,1,47,4379,10,2,7,0,Medium
2020-07-01 11:00:00,3,23,4380,11,2,7,0,Medium
2020-07-01 12:00:00,2,53,4381,12,2,7,0,High
2020-07-01 13:00:00,3,35,4382,13,2,7,0,Medium
2020-07-01 14:00:00,1,54,4383,14,2,7,0,High
2020-07-01 15:00:00,2,36,4384,15,2,7,0,Medium
2020-07-01 16:00:00,3,22,4385,16,2,7,0,Medium
2020-07-01 17:00:00,3,63,4386,17,2,7,0,High
2020-07-01 18:00:00,3,56,4387,18,2,7,0,High
2020-07-01 19:00:00,3,57,4388,19,2,7,0,High
2020-07-01 20:00:00,3,32,4389,20,2,7,0,Medium
2020-07-01 21:00:00,2,31,4390,21,2,7,0,Medium
2020-07-01 22:00:00,4,14,4391,22,2,7,0,Low
2020-07-01 23:00:00,2,39,4392,23,2,7,0,Medium
2020-07-02 00:00:00,2,0,4393,0,3,7,0,Low
2020-07-02 01:00:00,2,7,4394,1,3,7,0,Low
2020-07-02 02:00:00,4,9,4395,2,3,7,0,Low
2020-07-02 03:00:00,1,3,4396,3,3,7,0,Low
2020-07-02 04:00:00,4,0,4397,4,3,7,0,Low
